instance,clusterIndex,isClusterCenter
ce69497392e1f0d5d53771ee3ad49245,17591562158,0
7e4f171be1be72e324f0fad02febaf7f,33022419841,0
a4bd4dc95263a2aac0c8b771b67605a1,91067231069,0
dd66f243a0384928d5ba7dcc9b95362f,56824745737,1
90e4ec1c2088d6aed030fbbad1990ed5,56656483513,1
b5eb235090432e005c78f491b6310770,92221880924,0
2de5440922dc5f75189302c7c0b293ac,48547573852,0
ec32fe64039a42266b971538b819cb48,85268227482,0
c4ab71e6f4f0ac59c2f622facd23862d,17591562158,0
cf4fa83c0352e58c972ad0b515f22629,85268227482,0
a7e327eb855df341591de162d4c92c47,51461831070,1
084c531df31e829d82a878f6a83c0ccf,17591562158,0
7dd7635259d8b7a4ae7a49a4eee1388c,85268227482,0
06cbb820b53e4185a3b83adef2d155e7,60669170384,0
eb9c2e523aae1efa47a14669e6a86ff3,75098297404,0
1c8f0b876cd16abc5a449f35d92aeb37,56656483513,0
a2f329845a537c21de51d06c7f237d18,2225499327,0
329a9037dcc89f50efc0594d425a6c59,17591562158,0
67541df80cecbe80363c60d272cba5ac,54285686230,0
39c492e735d953a85d33545d2424b8f2,43780688395,0
5a5f789530c9b72da6d0154f6db9434d,75098297404,0
80782c68eb43dd3d068c519e8ee26040,2225499327,0
14de7dceb2df8ec371d6f22a1c3315de,56656483513,0
907c6195ffa06918833296e1ba4c45f4,92221880924,0
3f25eaae01f5b646006b06d20f3b8194,75098297404,0
b444ab6fb2a42b456cbdda65eb38c4d8,56824745737,0
0e3fc18a0159c05fd4eaa091b5d8ee77,2225499327,0
4fd3daa3d98551bc8865679d0014fb75,51461831070,0
4cbb49176eeb0de91e63ff92926fb929,54285686230,0
b1f080f0d2d0ef3d152035bcce6dd6ca,56656483513,1
ca7a813083c02a56c3f50b881064a8c4,91067231069,1
fe59dbe9618b3f42286a3e2fee1ffeae,2225499327,0
8ad4a48a44a91964281d329e645fab38,91057241464,0
8b2ed883e3497a07b9e44a8a916c7d40,17591562158,0
92971c4417d14f60f5507865c1dcbfa8,17591562158,0
79e08a46aea508a5b457056cece2ec61,92221880924,0
2e42aff8385464e4f48d5703fe672f94,91067231069,0
6375e03e98bd24da7cf2036cdb9bac55,56656483513,0
5f6673e2c2c0b2e946e3b72d60c633db,60669170384,0
b955a85397f3e510c9522fc844e53610,20336412022,1
7cb1146da492c73bab37443ba0c5a866,48547573852,0
05ad9adab828ddfdcb52e038de257744,92221880924,0
d7b819ff4e3db96c0c4a58733583bbaf,60669170384,0
6543a4745c26b4274251dcddb43e7117,60669170384,0
70ff5a4331d9f07ffb174b8fe750dede,17591562158,0
6c3e30df487c7e1897428feb9903c28e,17591562158,0
e26adce590b860b1cb0a5947ab1c8b8c,75098297404,0
3175e142fbcb6873e0ddaf42cc9de8eb,75098297404,0
914e00ef4a38a09cfda127b1e2cd3c39,91067231069,0
3ce330824a9ff4fcf29360576c198d11,91067231069,0
918c87aca4ec3912aea591938bd551bd,43780688395,0
07ed5c99f53dc4d1fb291790c1f8835d,60669170384,0
761b661e732b5c4a29d42948cdc94ae0,92221880924,0
2849cfb68d3d6b4851cd7f9f0984dbfc,43780688395,0
49b7cb56bd216ece0cd2dc628fc73e71,91067231069,0
6932dc4775004c6ee8362c6b3c6e5b4b,2225499327,0
e6d29fd86773527b9a2b57674d2c9546,75098297404,0
ae4277d446d17f91156008acedfa7f16,75098297404,0
6f2ff496aedefbd011fb89162eddda95,91067231069,0
e2eea7a4d3255e0e554178eb7c1c0e65,17591562158,0
be73993b24d17a22e71c91680461731f,60669170384,0
dbd07910d04ec23022ac9a99c73fa968,60669170384,0
3010ef310be21c2e67de96bf2a295b4a,2225499327,0
2aa1729b4d9494b995f991e99434e732,2225499327,0
c38d2787a84c065ecea553f5083191f9,51461831070,0
e956fa3c50a3c3f64e16fff5163a896a,17591562158,0
81cbc1b23303182fe4da9abf6d60f223,54285686230,0
42a1074c25334008d80bf976d5d731b8,75098297404,0
49816afbaac691995775998f790f8f69,54285686230,0
c7deeb466e4d452d6daa6ca6528c4306,20336412022,0
491546840edc567a11cf2d65071e43d4,43780688395,0
ba8706beae24ad10cbaa9a505d555eed,60669170384,0
5fa4e7caef341b1c159a759f1a9efee6,17591562158,0
4426e68497166342c35f44bce067f72e,2225499327,0
9d797bd875c00c2535980fdd23a65da6,17591562158,0
064dea97fe4cb2565a67aa999d9d83c2,75098297404,0
a4d1ab9d2f3425e063511528feb15782,2225499327,1
215836bff9031d8f3a5fe8233cd49276,91021951934,1
03f4e4fe5421f4e284b8fc6a65c80431,2225499327,0
876d0f7e45ab981c8ff17fc5071846c6,56656483513,0
906d970a1fe166481cd63db49c6cbb7c,56824745737,0
2b01c12c1f627c209584432076297f52,17591562158,0
569798406e3945a95570d8b04209f3f7,43780688395,0
84515900c32bfa8c667c8d80032f78d8,56656483513,0
3f54becb17d9d189d7505516f6e98d6e,43780688395,0
48276a390bdab1a8921ecdc74d625deb,91067231069,0
d131fbebefcff156c61333b6e1d9b295,17591562158,0
aa4d432a11d585b2bbe082ec19b1eed2,60669170384,0
c4e4300a28887a44790a1d28c65bcf51,91057241464,0
b7f48b18f2f9216a76d8759cc36534a3,91057241464,0
446053a05ad8ae58674206d664f44c95,56824745737,0
580436247817959b20385b5684d2c1a2,75098297404,0
139c9fe926e0ba8182a176c4580aacc7,92221880924,0
efe39e83c8ad7f637ae5ea2a1aea8612,75191759507,0
2c907f3957bb59cedb9e8916b6009974,60669170384,0
8fe8a493b0e64a3ed4f11b46d25dd0a0,92221880924,0
9049490315f5a840bb5551bf644eecf5,91057241464,0
c0b554d69e332341b88bfafde653e9fe,75098297404,0
0a45c9bf6a7c24ec7ba9957897f02ae3,20336412022,1
d14c9847026b2ec57c9d156737d2e30e,43780688395,0
6bf0f404a4fdbcfa49d91b03528d5b0d,75098297404,0
8d8c7fe632f0f411bc9394bd64d33c17,92221880924,0
ed5559ddecdf514b405597de12037236,27956901796,0
5918d31804c16718778bf6df3090963f,17591562158,0
47158283bf1582f81f5cfb83faa9345e,91021951934,0
7bd21e3c4f68a411e7b75a0974ac747f,91021951934,0
ad5fd90370c3fae0f37fe7faeecb8106,54285686230,0
36fc1981f92837ba7b82e8f2e2003a2c,91057241464,0
eccbd130a7ed23f75c2afcb379a9586f,20336412022,0
ddc3d47692f06845cc37355ec0237a7d,2225499327,0
91c1bfc9e608ca7bc30d84ac21cd0085,60669170384,0
8f8e1106df3cf4d2895765acf7850f4b,43780688395,0
0db9a753fe3279f98768244c4fb89763,92221880924,0
d5fa05fd2208dd6dc8cdbe820dd3e83e,75191759507,1
3ee92379550e56cb873a033b2a38f949,91067231069,0
49d527a22d5a8eedbf4540ccda88ab76,43780688395,0
2e1645a98a78dec1fb8a4fa208203104,75098297404,1
9390e315417e18dafe7c3540f3dab313,56656483513,0
8a80c856cfa6a27c1e0a6735684f4f6c,75098297404,0
2f7505a7fc87a4f7a5070c85d0a4376d,56656483513,0
ef85151746c6868d1426380fb6466374,75098297404,0
e76052ff8ab7bd7b4a2e7d851cfd1e12,92221880924,1
204046bc86ae8b5fb1b377c223f2e339,27956901796,0
67393207b18b5cd4dddb4013e56b3f56,17591562158,0
fe83b2809df8eb829f8887b84119edc9,17591562158,0
1fc743fb47899f7705b4203aba1854e9,4136236448,0
d2cfe78f6271f385323cd1a6bf82da2d,17591562158,0
9a43fc5de8974676574998cdb88d1dd2,17591562158,0
7b38b658b46dae082b7d1664892a6723,56824745737,0
ade493d664ea1b198883c47df61e737a,27956901796,0
ba79db9d4f9f44774998376bc45946d2,33022419841,0
98c3fcea29a780942673bf9ae1e9169c,43780688395,0
9a750fde79177c8ec67280a3aa16980e,75191759507,0
a001034199d2a4c4e28bc5bc63d5cb84,33022419841,0
cca3ce54ab73a6a4d4d80cbe7b44e2f8,2225499327,0
e8d02ecf9145787d05b786a686b9474e,91057241464,0
e028e3358b1b5c00c29bb300dafbf301,91067231069,0
f9b1d8640ac24b12371c422f3a665322,91021951934,0
6f0bd2129312328f130af98e3c11b2fd,79525085827,0
92e3549fb2b5ebf92a38594c9b2dff34,91057241464,0
1dea021ac665f182e390d7b1de43f3ae,17591562158,0
f40a1bc0372fe1353156b8cf4f0c5a7d,91067231069,0
bf4e23b117e6138a2ce4127741f1ffb2,17591562158,0
c0597342f4635ff52258ae2573c6f50c,56656483513,0
a3e428f26262a7aa17945f93a4e61d73,33022419841,1
a86b317bb16ccd5265fa1deab24ee8cb,91057241464,0
20aa65341477bed12181452caa465879,43780688395,0
2af6b54a7853818fe4e5319f7da3a476,79525085827,0
52f38e8ee0bee6f5380ba9a8a33ffa6d,75098297404,0
ecfe2a5b0635b4b1a66189053e2bba79,17591562158,0
f0be1619d0a896a5ac26e3de7754e954,20336412022,0
a82931f16bf5328fa21e2844d5cf0dff,17591562158,0
f110e27dfcbfaca9887b0889a33cb8d8,75098297404,0
9ad986f602ddcb2e01e04a833d7d846a,43780688395,1
ec58e0f734c64bc666881f2a9deda388,56656483513,0
46ae38376f8e949148bafc6567ff1897,56656483513,0
2c1c491eadcf149095be950a71401f6e,27956901796,0
316c1f27ed6156b93a3acf96ed6a1bfb,91057241464,0
472ad09fcae41d6e596bb9f9299a78f4,33022419841,0
ef286f299376eaa7aa4f299041e29b36,91067231069,0
c5285b1ba45874e87092ea5a81cea917,56656483513,0
c3058da77a517f5542c37ffbdd2df598,51461831070,0
3dd0db0f7ffb53793f8852a58fc74b4b,91021951934,0
9c15c5d3205debd3d868190c4a51ebcd,2225499327,0
6a8df8793c1972b8fe1c773fcf66a76f,91021951934,0
2b81731ecf773b47b725345d05074cf5,91057241464,0
da3c6a8741d689727b0f0241a027657a,43780688395,0
1fa5dec604d1a17ae7d155e0b20c8de5,91067231069,0
5be6c2c9504edb35e4d1c4a4dafb187a,33022419841,0
7aa98a27a89bdf21343c6604e8e7f6fc,2225499327,0
4bcc5c2907271297b8b478c5f80ebbce,56656483513,0
1e73532d6027b01803fd628bb02adbb2,56656483513,0
6737569396aad4a7ea860a2b9cc3a55c,79525085827,0
23ec5d86601f52f036df272ca863d059,91057241464,1
58d1cd3b5f1fb27b9c75950723da7bcf,91057241464,0
aa976003cd6a208f1f6b03925b00d34e,33022419841,0
7b6eba7ac3250617ae1a10699758bf8d,79525085827,0
4e89c3d4b957ffdbd200696fd8901866,43780688395,0
fb669edc7433464de4b73a830b3e1b4b,51461831070,0
dac69780297c7b728fdc73a8a85b217b,2225499327,0
9a83a82cf28895ecfa1655f2b6827946,91057241464,0
e0e76f9b973cf2d76981d5cdab773333,2225499327,0
d9e6d1363ba2c909adf785345468acb4,2225499327,0
f926131e6159a4bda760a2334a302edb,56824745737,0
2a459e7c63a37c43b1ba6c1d824f721d,43780688395,0
7d8885563cbc5340dea7e981fdf81e03,96794875906,0
1866bb69735cea560941c007dcc56b0b,56656483513,0
01af9c0a1b2aef983ff90c91e316750e,91057241464,0
d6c7897e59ef02bfbd97b0f645addd9d,91057241464,0
a27aaaabc439c80f3a2954bbb8a221ba,75098297404,0
8b63eab90848f4da870884c0fd47b0d4,20336412022,1
658e240c0694145e17337b768d92cf60,56824745737,0
26eddbe995813900b114d66df75d0fe7,56656483513,0
1f62bf6c9deaad1c7a9667d17aef4bcc,96794875906,1
391ae291f1be9db828c5850ffafd98ea,91057241464,0
e0db7f27f564f2dda722be1fc7437ee1,91057241464,0
425e21872a872c8f4429a8789863c696,75098297404,0
02427e0577b64b0d18facc43ada5a5d1,91021951934,0
bfc3707eeff4f635c3d18cc766d8c506,56824745737,0
0b62b63752e9a8eeafdecc8420496203,79525085827,1
c8872cfa40dd1f823b380d0afb5b55c0,56824745737,0
fc64e9c0de89657d0f99f5274d570b7f,91021951934,0
645f00e4ac81cbd9e9a1a2c292a9f0de,20336412022,0
85b0e3ef57cc3e83535be35e546c3eec,79525085827,0
2ab8230e586d9609e495b64721a44af5,56824745737,0
fb7f05d2ed207a73ea365039c3b2dbac,79525085827,0
f0a143cb8fceae9f2eff91ef9e4ec5a0,56656483513,0
601adf6f508c6503f5636e11b9633f1f,56656483513,0
6eac3cab50656ee90e5a6c82f739ff8d,17591562158,0
23518538680f75980be14dcb6a105c31,91057241464,0
9c6dc6113abf9258834077d08ad5324a,79525085827,0
c08368e8ef56fa633dd1e1b566c3511a,90878142190,0
79884c85dbbc8bbf0004da7d35e5963c,17591562158,0
6dbdea2a9b5ddd0a8eb91bd1dc1cb879,20336412022,0
5a11932348fb83caa29b82e9c6354505,91057241464,0
57dea5d25b6f639324d3f196bbfbf952,75098297404,0
cc3fc3d291b1320606d0192c9340eb56,43780688395,0
c2b98ac95cdd465b42d0951624f5c024,2225499327,0
004d7fe6d14c3671e4b2501cda714b27,79525085827,0
524481df9518afa23178c460ea77d473,75191759507,0
2ce8793125fdef95e2efa6d73f17b1d0,20336412022,1
f22bc77d0581b4d879ba669ccee56780,2225499327,0
2f6438d2e8d14256a547ad05e49065e1,2225499327,0
eceed030d24a95431c0dd632e66c8c31,2225499327,0
42dd1147732ee287ce1754885ccec192,60834360479,0
eecd6efa788667997f0e5a93234625f5,56824745737,1
205f4926d7c6203afa3607fd13af4bf2,60834360479,1
e0742b1cd8434494cebb4742050c95f1,17591562158,0
aed5005278fa51a51f1045db48ac251e,79525085827,0
1969c32775a230beba703574cb3c0c11,75098297404,0
13d2d507865e50555aa0e9cd8bf19413,2225499327,1
cbb5b81f4bb7b967d08484edb0601fbf,43780688395,0
7ee6e74ecee2ba086e2ff556692e8c88,56656483513,0
e0c604fa0750d7b7ee43c73f9e885609,91057241464,1
13bdaf75516ec38fa7a02503c5583280,91057241464,0
5da4e1c5a04b704a556d94f199ee284b,43780688395,0
33dbcecad4071e80c40201363c061ded,79525085827,1
195563c2d9df8aca6192c21a20accf4b,56824745737,0
de2ef6e8ccfa78b3c09fb51d7fdeec0a,79525085827,0
6f4c6bb720582ed988ad977ca234168c,96794875906,0
abb894e12ff873716829a609a7d7dd76,43780688395,0
b4196df2ede85acc9066fbb852d9b77c,2225499327,1
4583d566f8536b1536afc44f32664ac7,4136236448,0
249a2697b1ca17522b02b069e96934cb,2225499327,1
8905dc1cf5fd42a0d3e836be68c8e519,43780688395,0
ac799e7c3c3e653fb8495d223af39010,43780688395,0
fa44940163a3c41e6cdfb0c68e55c1b6,43780688395,0
c4c1afd51313088e41f62e4db420f1b1,91057241464,1
3398e0bcfca3218a9935bcd00e9c6e60,43780688395,0
b269e943e05fa06ab46f232ea62f4176,79525085827,1
f1dc8124bdc920ba7065cb7e5de67623,2225499327,0
81ca9562c99789f0f7d299645b25c6e2,43780688395,0
f51e14e7b42982363c330eccf86914dc,79525085827,0
1c4bfc3f12508226327ec96742a51a5b,17591562158,0
48554def6509260dfd0f9b2ab4ae45ef,91021951934,0
f9901f06caa60c006323517719ca599a,96794875906,0
9f781b4c0278e4d51f304eb656a884ef,43780688395,0
c81153978424fbdf35cb56f30b5265e1,79525085827,0
a2d4d27f7c3b7fc9e4518984393484d2,2225499327,0
1d97b51e511ad514b2eb58b09335391e,2225499327,0
ef6e073dc6019ea7cb7e4700a8a0aba9,91021951934,0
33711074cc82b5c3d29300511047b230,90878142190,0
1b5cea02152173ee6cd94136577dbedb,2225499327,0
44754406661ca57a5caa0dd82fc605f9,43780688395,0
e9bb327fd33782c6c820e613ec84994f,17591562158,0
ceec35a901dd3fa4d778fd1de3bef1c0,90878142190,0
0f8e21112b5ccc85377d47d4509024e7,17591562158,0
6a7c04474969e12f552f3f63080efb28,79525085827,0
3ef66395af6a8d5a62a7b44cb7dc7c2e,96794875906,0
5c5c954b7c77604e39abd03140b1b408,91057241464,1
6bda4e4816bea4d9d31d91c94faa7dec,43780688395,0
84256acf70057e82f01a33471557753e,79525085827,0
5579052b04bc03d1ce707c434c9bbefb,91021951934,0
b87644ee01640525c34ab8291e4cd4ac,79525085827,1
180f5fe036c8b123e8ae8dbaf377615b,2225499327,0
5f1feb13a9babd320e77991166125638,4136236448,0
d2487c53865fb337d4529c820cd76b9e,91021951934,0
4062e378e89ca5fee237f034070b01b7,43780688395,0
e230bfb40948f7d380e130af22dd8d6d,90878142190,1
700b31e89c69de6a0b753344d7d73c10,43780688395,1
bd6d581ff63436bc338091394f7c63ed,79525085827,0
258f3d0555a30292ff27a5e14bc2b867,79525085827,0
2ac158f55d16556657352faac29dbd81,27956901796,0
253593d3260926cb5b838259ed0f5380,54285686230,0
7a2d09444acb3afcf6ed307cb45fdf16,90878142190,0
783f7550cf13bac11e10f81c40143d5b,17591562158,0
31ddd152e0315c3c2c76d24d7aab204a,90878142190,1
684e95b65003204052cb640f9a8d7f5a,91057241464,0
4d3fbe32169d516008105430abcc8a23,90878142190,0
d0d9a4a97d07e9fbb498cccdba886898,91021951934,0
67b528196763a9cec40f862492cd73b0,90878142190,0
85136ede50499a5457ccc5c2597576b4,91021951934,0
0a555a2e21b5895ee0fb95965a8cae77,2225499327,0
bf6e5b8980ef079f857097549585c5b8,96794875906,0
e89c5aaa7942e0aee06657c4d4abc604,91057241464,0
b953c4c5f99ee9296315241384ae913d,90878142190,0
a94bb433eaee693aae9741df407f1bf6,75098297404,0
e8c7339d1dbf15164194fa1ccef62efb,90878142190,0
992bec1620287b6b28b1323398f56cb6,43780688395,0
682ab85e92b54eaee7cb189169243892,90878142190,0
787809acdc38dad364851583dcbcfdcf,90878142190,0
516cdaf457f927acbfe7b5da2920c240,79525085827,0
91d3927daac7f26db3ee1e130c888d3f,56656483513,0
9dc2512ea979c3085ae2fd09045b76ed,91057241464,0
e8b70207af910ddcb248c33425cfecd3,2225499327,0
29f29d3a9216ebc52541ce276688c93f,79525085827,0
23dba1eacb65cf9363823c9d72b5aaf5,91057241464,0
54e32e20a21113b4233590f742c26749,96794875906,0
ea1c5b80381c72d25325ed6c86e658e8,56824745737,0
899c0611bd7bc78c8a12a9a3f6b0798a,79525085827,0
94077d227a70f654f2d56a282b2f4371,51461831070,0
f84a08c79710c477d57a6d4a42e5c677,96794875906,0
818eaf3f4413130cf813d2a66630d10a,91021951934,0
5d0ca98857692e0327842d7b9c038095,91057241464,0
e1807664b93f94201b40e42b980c6f51,79525085827,0
1190bdf552a3a605faaf84bdde95e382,79525085827,0
4e10a4ac06661f9069283fbd57b4072d,90878142190,0
8974086d3f1ab9ffd6d8a9df3f7cc49e,2225499327,0
c1a79463aeee725c4c3e9fea6b189a03,56824745737,0
8fe258210a4a22f2e6de440273d1e7a8,91057241464,0
48e446108131035d2cb113314a1aa0f6,90878142190,1
234bfe7f965212f86bd516b128385fe9,51461831070,0
dfc0e6153d1cb0d0a5d8b87a7eddefb9,54285686230,0
70d707709c577999f23a6d73b4beeb45,90878142190,1
06c88e5403c1ba7312f4fdbef9291d57,43780688395,1
8e55a6c8ad7c5210af612a11589c2029,17591562158,0
6e00e45f8a8f327e4c23b482fd1e6533,56824745737,1
1d0edafe84c3c0c6ef838dd12b9f7eff,2225499327,0
2ff3d4a4292623aa3caded4cd49059aa,79525085827,0
7768b3b6ae37af1cf88ea088c4ed0527,25407400674,0
ebb4c5831f983e06e39673fd2385bf30,25407400674,0
89fc7acf80f1880307d427505630f6d2,90878142190,0
9910dbe3d6c03e1351d74271dced8bf7,51461831070,0
7122b061e0deb18c6869fe3616855b11,20336412022,0
dd1747e65b957c8b5a50ea480c82e096,91021951934,0
be5a09ca1d0f5b8b5a5efa10329c3f9e,96794875906,0
7129a0032e39443ce34ece98e7e617b3,54285686230,1
202dfc9f222bb1a8643386663a83914e,60834360479,0
c25b5e9877c8215e2aaa773f3daf5ebb,25407400674,0
b7d950970f7c891a18aee78bfb00f669,54285686230,0
a340fb0ef2cec570cc3a67f944978f48,91067231069,0
a85c90616afd275539a5aa8ee310b190,90878142190,0
c3f2a208b6b1bcb52adfd8639ae04742,91067231069,0
bc0d07240245da16484f56de4b1264c7,90878142190,1
aebeaa18559fd4c1f9cc32d6d1d7d99c,25407400674,1
61ab1d4726b3fa1f0c0f776b6d203779,75191759507,0
b13f0217b5f7ac874505511733733bd8,90878142190,0
b2c71ad74dd3e8c84b23771f289d77ec,91057241464,0
f2076e017dc442be4283e130aa6ac908,96794875906,0
6b164ebcd655a2ddc75b0c17ed3b882e,54285686230,0
ba2cea49fc92f5ce7bc65b53d9b0c7af,2225499327,0
39f22773f909c80642ebb7d037ee4722,91057241464,0
6580e2d5ef47ad2eae530355b630cfbc,43780688395,0
13e7437926d4c5ed7bb37363769191dc,90878142190,0
d24dabc32ef8ff612eb3a2a2abfb3c25,2225499327,0
a2cd619422cb6bd9c8d7e358ff035828,43780688395,0
4a8b094efb35a960ef24c9fa8ea18fcc,91067231069,0
1a09ea91021e5f971c2cccc4877c9ade,91021951934,0
0c57cfcde82a3bf1217cea4e72f3bb5f,96794875906,0
6a78c44373f5b19639bab4fcb72794a8,54285686230,0
5d694f7fdf50a80a8564cacc0e5a3d6f,96794875906,0
216363115fd8420d900614efe48e3575,54285686230,0
19897e9831420c63cb98a21dc243d2db,2225499327,0
c03358c80f402145d4c1d208f7d09a90,2225499327,0
0387eb5a888113ebfeb3e6005d2b35f8,91067231069,0
a2dc493d7ab8cce02b4f0bc5c707c549,2225499327,0
56ddbf44696430e7f630fd685611dc54,2225499327,0
